S 15277c,4 miss eviction 
S 152780,4 miss eviction 
S 152784,4 hit 
S 152788,4 hit 
L 114b14,4 hit 
S 15278c,4 hit 
L 114b18,4 hit 
S 152790,4 hit 
L 114b1c,4 hit 
S 152794,4 hit 
L 114b20,4 miss eviction 
S 152798,4 hit 
L 114828,4 miss eviction 
S 152458,4 miss eviction 
L 11482c,4 hit 
S 15245c,4 hit 
L 114830,4 hit 
S 152460,4 miss eviction 
L 114834,4 hit 
S 152464,4 hit 
L 114838,4 hit 
L 11483c,4 hit 
L 114840,4 miss eviction 
L 114844,4 hit 
L 114bf8,4 miss eviction 
S 152468,4 hit 
L 114bfc,4 hit 
S 15246c,4 hit 
L 114c00,4 miss eviction 
S 152470,4 hit 
L 114c04,4 hit 
S 152474,4 hit 
S 152888,4 miss eviction 
S 15288c,4 hit 
S 152890,4 hit 
S 152894,4 hit 
L 114c08,4 hit 
S 152898,4 hit 
L 114c0c,4 hit 
S 15289c,4 hit 
L 114c10,4 hit 
S 1528a0,4 miss eviction 
L 114c14,4 hit 
S 1528a4,4 hit 
L 11491c,4 miss eviction 
S 152564,4 miss eviction 
L 114920,4 miss eviction 
S 152568,4 hit 
L 114924,4 hit 
S 15256c,4 hit 
L 114928,4 hit 
S 152570,4 hit 
L 11492c,4 hit 
L 114930,4 hit 
L 114934,4 hit 
L 114938,4 hit 
L 114cec,4 hit 
S 152574,4 hit 
L 114cf0,4 hit 
S 152578,4 hit 
L 114cf4,4 hit 
S 15257c,4 hit 
L 114cf8,4 hit 
S 152580,4 miss eviction 
S 152994,4 miss eviction 
S 152998,4 hit 
S 15299c,4 hit 
S 1529a0,4 miss eviction 
L 114cfc,4 hit 
S 1529a4,4 hit 
L 114d00,4 miss eviction 
S 1529a8,4 hit 
L 114d04,4 hit 
S 1529ac,4 hit 
L 114d08,4 hit 
S 1529b0,4 hit 
L 152674,4 hit 
L 152678,4 hit 
L 15267c,4 hit 
L 152784,4 hit 
L 152788,4 hit 
L 152894,4 hit 
L 15277c,4 hit 
S 152674,4 hit 
L 152888,4 hit 
S 152678,4 hit 
L 152994,4 hit 
S 15267c,4 hit 
L 15288c,4 hit 
S 152784,4 hit 
L 152998,4 hit 
S 152788,4 hit 
L 15299c,4 hit 
S 152894,4 hit 
S 15277c,4 hit 
S 152888,4 hit 
S 152994,4 hit 
S 15288c,4 hit 
S 152998,4 hit 
S 15299c,4 hit 
L 152684,4 hit 
L 152688,4 hit 
L 15268c,4 hit 
L 152794,4 hit 
L 152798,4 hit 
L 1528a4,4 hit 
L 15278c,4 hit 
S 152684,4 hit 
L 152898,4 hit 
S 152688,4 hit 
L 1529a4,4 hit 
S 15268c,4 hit 
L 15289c,4 hit 
S 152794,4 hit 
L 1529a8,4 hit 
S 152798,4 hit 
L 1529ac,4 hit 
S 1528a4,4 hit 
S 15278c,4 hit 
S 152898,4 hit 
S 1529a4,4 hit 
S 15289c,4 hit 
S 1529a8,4 hit 
S 1529ac,4 hit 
L 152244,4 hit 
L 152248,4 hit 
L 15224c,4 hit 
L 152354,4 hit 
L 152358,4 hit 
L 152464,4 hit 
L 15234c,4 hit 
S 152244,4 hit 
L 152458,4 miss eviction 
S 152248,4 hit 
L 152564,4 hit 
S 15224c,4 hit 
L 15245c,4 hit 
S 152354,4 hit 
L 152568,4 hit 
S 152358,4 hit 
L 15256c,4 hit 
S 152464,4 hit 
S 15234c,4 hit 
S 152458,4 hit 
S 152564,4 hit 
S 15245c,4 hit 
S 152568,4 hit 
S 15256c,4 hit 
L 152254,4 hit 
L 152258,4 hit 
L 15225c,4 hit 
L 152364,4 miss eviction 
L 152368,4 hit 
L 152474,4 hit 
L 15235c,4 hit 
S 152254,4 hit 
L 152468,4 hit 
S 152258,4 hit 
L 152574,4 hit 
S 15225c,4 hit 
L 15246c,4 hit 
S 152364,4 hit 
L 152578,4 hit 
S 152368,4 hit 
L 15257c,4 hit 
S 152474,4 hit 
S 15235c,4 hit 
S 152468,4 hit 
S 152574,4 hit 
S 15246c,4 hit 
S 152578,4 hit 
S 15257c,4 hit 
L 114660,4 miss eviction 
S 152aa0,4 miss eviction 
L 114664,4 hit 
S 152aa4,4 hit 
L 114668,4 hit 
S 152aa8,4 hit 
L 11466c,4 hit 
S 152aac,4 hit 
L 114670,4 hit 
L 114674,4 hit 
L 114678,4 hit 
L 11467c,4 hit 
L 114a30,4 hit 
S 152ab0,4 hit 
L 114a34,4 hit 
S 152ab4,4 hit 
L 114a38,4 hit 
S 152ab8,4 hit 
L 114a3c,4 hit 
S 152abc,4 hit 
S 152ed0,4 miss eviction 
S 152ed4,4 hit 
S 152ed8,4 hit 
S 152edc,4 hit 
L 114a40,4 miss eviction 
S 152ee0,4 miss eviction 
L 114a44,4 hit 
S 152ee4,4 hit 
L 114a48,4 hit 
S 152ee8,4 hit 
L 114a4c,4 hit 
S 152eec,4 hit 
L 114754,4 miss eviction 
S 152bac,4 miss eviction 
L 114758,4 hit 
S 152bb0,4 hit 
L 11475c,4 hit 
S 152bb4,4 hit 
L 114760,4 miss eviction 
S 152bb8,4 hit 
L 114764,4 hit 
L 114768,4 hit 
L 11476c,4 hit 
L 114770,4 hit 
L 114b24,4 hit 
S 152bbc,4 hit 
L 114b28,4 hit 
S 152bc0,4 miss eviction 
L 114b2c,4 hit 
S 152bc4,4 hit 
L 114b30,4 hit 
S 152bc8,4 hit 
S 152fdc,4 miss eviction 
S 152fe0,4 miss eviction 
S 152fe4,4 hit 
S 152fe8,4 hit 
L 114b34,4 hit 
S 152fec,4 hit 
L 114b38,4 hit 
S 152ff0,4 hit 
L 114b3c,4 hit 
S 152ff4,4 hit 
L 114b40,4 miss eviction 
S 152ff8,4 hit 
L 114848,4 miss eviction 
S 152cb8,4 miss eviction 
L 11484c,4 hit 
S 152cbc,4 hit 
L 114850,4 hit 
S 152cc0,4 miss eviction 
L 114854,4 hit 
S 152cc4,4 hit 
L 114858,4 hit 
L 11485c,4 hit 
L 114860,4 miss eviction 
L 114864,4 hit 
L 114c18,4 hit 
S 152cc8,4 hit 
L 114c1c,4 hit 
S 152ccc,4 hit 
L 114c20,4 miss eviction 
S 152cd0,4 hit 
L 114c24,4 hit 
S 152cd4,4 hit 
S 1530e8,4 miss eviction 
S 1530ec,4 hit 
S 1530f0,4 hit 
S 1530f4,4 hit 
L 114c28,4 hit 
S 1530f8,4 hit 
L 114c2c,4 hit 
S 1530fc,4 hit 
L 114c30,4 hit 
S 153100,4 miss eviction 
L 114c34,4 hit 
S 153104,4 hit 
L 11493c,4 hit 
S 152dc4,4 miss eviction 
L 114940,4 miss eviction 
S 152dc8,4 hit 
L 114944,4 hit 
S 152dcc,4 hit 
L 114948,4 hit 
S 152dd0,4 hit 
L 11494c,4 hit 
L 114950,4 hit 
L 114954,4 hit 
L 114958,4 hit 
L 114d0c,4 miss eviction 
S 152dd4,4 hit 
L 114d10,4 hit 
S 152dd8,4 hit 
L 114d14,4 hit 
S 152ddc,4 hit 
L 114d18,4 hit 
S 152de0,4 miss eviction 
S 1531f4,4 miss eviction 
S 1531f8,4 hit 
S 1531fc,4 hit 
S 153200,4 miss eviction 
L 114d1c,4 hit 
S 153204,4 hit 
L 114d20,4 miss eviction 
S 153208,4 hit 
L 114d24,4 hit 
S 15320c,4 hit 
L 114d28,4 hit 
S 153210,4 hit 
L 152ed4,4 hit 
L 152ed8,4 hit 
L 152edc,4 hit 
L 152fe4,4 hit 
L 152fe8,4 hit 
L 1530f4,4 hit 
L 152fdc,4 hit 
S 152ed4,4 hit 
L 1530e8,4 hit 
S 152ed8,4 hit 
L 1531f4,4 hit 
S 152edc,4 hit 
L 1530ec,4 hit 
S 152fe4,4 hit 
L 1531f8,4 hit 
S 152fe8,4 hit 
L 1531fc,4 hit 
S 1530f4,4 hit 
S 152fdc,4 hit 
S 1530e8,4 hit 
S 1531f4,4 hit 
S 1530ec,4 hit 
S 1531f8,4 hit 
S 1531fc,4 hit 
L 152ee4,4 hit 
L 152ee8,4 hit 
L 152eec,4 hit 
L 152ff4,4 hit 
L 152ff8,4 hit 
L 153104,4 miss eviction 
L 152fec,4 hit 
S 152ee4,4 hit 
L 1530f8,4 hit 
S 152ee8,4 hit 
L 153204,4 hit 
S 152eec,4 hit 
L 1530fc,4 hit 
S 152ff4,4 hit 
L 153208,4 hit 
S 152ff8,4 hit 
L 15320c,4 hit 
S 153104,4 hit 
S 152fec,4 hit 
S 1530f8,4 hit 
S 153204,4 hit 
S 1530fc,4 hit 
S 153208,4 hit 
S 15320c,4 hit 
L 152aa4,4 hit 
L 152aa8,4 hit 
L 152aac,4 hit 
L 152bb4,4 hit 
L 152bb8,4 hit 
L 152cc4,4 hit 
L 152bac,4 hit 
S 152aa4,4 hit 
L 152cb8,4 hit 
S 152aa8,4 hit 
L 152dc4,4 hit 
S 152aac,4 hit 
L 152cbc,4 hit 
S 152bb4,4 hit 
L 152dc8,4 hit 
S 152bb8,4 hit 
L 152dcc,4 hit 
S 152cc4,4 hit 
S 152bac,4 hit 
S 152cb8,4 hit 
S 152dc4,4 hit 
S 152cbc,4 hit 
S 152dc8,4 hit 
S 152dcc,4 hit 
L 152ab4,4 hit 
L 152ab8,4 hit 
L 152abc,4 hit 
L 152bc4,4 miss eviction 
L 152bc8,4 hit 
L 152cd4,4 hit 
L 152bbc,4 hit 
S 152ab4,4 hit 
L 152cc8,4 hit 
S 152ab8,4 hit 
L 152dd4,4 hit 
S 152abc,4 hit 
L 152ccc,4 hit 
S 152bc4,4 hit 
L 152dd8,4 hit 
S 152bc8,4 hit 
L 152ddc,4 hit 
S 152cd4,4 hit 
S 152bbc,4 hit 
S 152cc8,4 hit 
S 152dd4,4 hit 
S 152ccc,4 hit 
S 152dd8,4 hit 
S 152ddc,4 hit 
L 114680,4 miss eviction 
S 153300,4 miss eviction 
L 114684,4 hit 
S 153304,4 hit 
L 114688,4 hit 
S 153308,4 hit 
L 11468c,4 hit 
S 15330c,4 hit 
L 114690,4 hit 
L 114694,4 hit 
L 114698,4 hit 
L 11469c,4 hit 
L 114a50,4 hit 
S 153310,4 hit 
L 114a54,4 hit 
S 153314,4 hit 
L 114a58,4 hit 
S 153318,4 hit 
L 114a5c,4 hit 
S 15331c,4 hit 
S 153730,4 miss eviction 
S 153734,4 hit 
S 153738,4 hit 
S 15373c,4 hit 
L 114a60,4 miss eviction 
S 153740,4 miss eviction 
L 114a64,4 hit 
S 153744,4 hit 
L 114a68,4 hit 
S 153748,4 hit 
L 114a6c,4 hit 
S 15374c,4 hit 
L 114774,4 hit 
S 15340c,4 miss eviction 
L 114778,4 hit 
S 153410,4 hit 
L 11477c,4 hit 
S 153414,4 hit 
L 114780,4 miss eviction 
S 153418,4 hit 
L 114784,4 hit 
L 114788,4 hit 
L 11478c,4 hit 
L 114790,4 hit 
L 114b44,4 miss eviction 
S 15341c,4 hit 
L 114b48,4 hit 
S 153420,4 miss eviction 
L 114b4c,4 hit 
S 153424,4 hit 
L 114b50,4 hit 
S 153428,4 hit 
S 15383c,4 miss eviction 
S 153840,4 miss eviction 
S 153844,4 hit 
S 153848,4 hit 
L 114b54,4 hit 
S 15384c,4 hit 
L 114b58,4 hit 
S 153850,4 hit 
L 114b5c,4 hit 
S 153854,4 hit 
L 114b60,4 miss eviction 
S 153858,4 hit 
L 114868,4 hit 
S 153518,4 miss eviction 
L 11486c,4 hit 
S 15351c,4 hit 
L 114870,4 hit 
S 153520,4 miss eviction 
L 114874,4 hit 
S 153524,4 hit 
L 114878,4 hit 
L 11487c,4 hit 
L 114880,4 miss eviction 
L 114884,4 hit 
L 114c38,4 miss eviction 
S 153528,4 hit 
L 114c3c,4 hit 
S 15352c,4 hit 
L 114c40,4 miss eviction 
S 153530,4 hit 
L 114c44,4 hit 
S 153534,4 hit 
S 153948,4 miss eviction 
S 15394c,4 hit 
S 153950,4 hit 
S 153954,4 hit 
L 114c48,4 hit 
S 153958,4 hit 
L 114c4c,4 hit 
S 15395c,4 hit 
L 114c50,4 hit 
S 153960,4 miss eviction 
L 114c54,4 hit 
S 153964,4 hit 
L 11495c,4 miss eviction 
S 153624,4 miss eviction 
L 114960,4 miss eviction 
S 153628,4 hit 
L 114964,4 hit 
S 15362c,4 hit 
L 114968,4 hit 
S 153630,4 hit 
L 11496c,4 hit 
L 114970,4 hit 
L 114974,4 hit 
L 114978,4 hit 
L 114d2c,4 miss eviction 
S 153634,4 hit 
L 114d30,4 hit 
S 153638,4 hit 
L 114d34,4 hit 
S 15363c,4 hit 
L 114d38,4 hit 
S 153640,4 miss eviction 
S 153a54,4 miss eviction 
S 153a58,4 hit 
S 153a5c,4 hit 
S 153a60,4 miss eviction 
L 114d3c,4 hit 
S 153a64,4 hit 
L 114d40,4 miss eviction 
S 153a68,4 hit 
L 114d44,4 hit 
S 153a6c,4 hit 
L 114d48,4 hit 
S 153a70,4 hit 
L 153734,4 hit 
L 153738,4 hit 
L 15373c,4 hit 
L 153844,4 miss eviction 
L 153848,4 hit 
L 153954,4 miss eviction 
L 15383c,4 miss eviction 
S 153734,4 hit 
L 153948,4 hit 
S 153738,4 hit 
L 153a54,4 hit 
S 15373c,4 hit 
L 15394c,4 hit 
S 153844,4 hit 
L 153a58,4 hit 
S 153848,4 hit 
L 153a5c,4 hit 
S 153954,4 hit 
S 15383c,4 hit 
S 153948,4 hit 
S 153a54,4 hit 
S 15394c,4 hit 
S 153a58,4 hit 
S 153a5c,4 hit 
L 153744,4 miss eviction 
L 153748,4 hit 
L 15374c,4 hit 
L 153854,4 hit 
L 153858,4 hit 
L 153964,4 miss eviction 
L 15384c,4 hit 
S 153744,4 hit 
L 153958,4 hit 
S 153748,4 hit 
L 153a64,4 hit 
S 15374c,4 hit 
L 15395c,4 hit 
S 153854,4 hit 
L 153a68,4 hit 
S 153858,4 hit 
L 153a6c,4 hit 
S 153964,4 hit 
S 15384c,4 hit 
S 153958,4 hit 
S 153a64,4 hit 
S 15395c,4 hit 
S 153a68,4 hit 
S 153a6c,4 hit 
L 153304,4 hit 
L 153308,4 hit 
L 15330c,4 hit 
L 153414,4 hit 
L 153418,4 hit 
L 153524,4 miss eviction 
L 15340c,4 hit 
S 153304,4 hit 
L 153518,4 hit 
S 153308,4 hit 
L 153624,4 hit 
S 15330c,4 hit 
L 15351c,4 hit 
S 153414,4 hit 
L 153628,4 hit 
S 153418,4 hit 
L 15362c,4 hit 
S 153524,4 hit 
S 15340c,4 hit 
S 153518,4 hit 
S 153624,4 hit 
S 15351c,4 hit 
S 153628,4 hit 
S 15362c,4 hit 
L 153314,4 hit 
L 153318,4 hit 
L 15331c,4 hit 
L 153424,4 miss eviction 
L 153428,4 hit 
L 153534,4 hit 
L 15341c,4 hit 
S 153314,4 hit 
L 153528,4 hit 
S 153318,4 hit 
L 153634,4 hit 
S 15331c,4 hit 
L 15352c,4 hit 
S 153424,4 hit 
L 153638,4 hit 
S 153428,4 hit 
L 15363c,4 hit 
S 153534,4 hit 
S 15341c,4 hit 
S 153528,4 hit 
S 153634,4 hit 
S 15352c,4 hit 
S 153638,4 hit 
S 15363c,4 hit 
L 1146a0,4 miss eviction 
S 153b60,4 miss eviction 
L 1146a4,4 hit 
S 153b64,4 hit 
L 1146a8,4 hit 
S 153b68,4 hit 
L 1146ac,4 hit 
S 153b6c,4 hit 
L 1146b0,4 hit 
L 1146b4,4 hit 
L 1146b8,4 hit 
L 1146bc,4 hit 
L 114a70,4 miss eviction 
S 153b70,4 hit 
L 114a74,4 hit 
S 153b74,4 hit 
L 114a78,4 hit 
S 153b78,4 hit 
L 114a7c,4 hit 
S 153b7c,4 hit 
S 153f90,4 miss eviction 
S 153f94,4 hit 
S 153f98,4 hit 
S 153f9c,4 hit 
L 114a80,4 miss eviction 
S 153fa0,4 miss eviction 
L 114a84,4 hit 
S 153fa4,4 hit 
L 114a88,4 hit 
S 153fa8,4 hit 
L 114a8c,4 hit 
S 153fac,4 hit 
L 114794,4 miss eviction 
S 153c6c,4 miss eviction 
L 114798,4 hit 
S 153c70,4 hit 
L 11479c,4 hit 
S 153c74,4 hit 
L 1147a0,4 miss eviction 
S 153c78,4 hit 
L 1147a4,4 hit 
L 1147a8,4 hit 
L 1147ac,4 hit 
L 1147b0,4 hit 
L 114b64,4 miss eviction 
S 153c7c,4 hit 
L 114b68,4 hit 
S 153c80,4 miss eviction 
L 114b6c,4 hit 
S 153c84,4 hit 
L 114b70,4 hit 
S 153c88,4 hit 
S 15409c,4 miss eviction 
S 1540a0,4 miss eviction 
S 1540a4,4 hit 
S 1540a8,4 hit 
L 114b74,4 hit 
S 1540ac,4 hit 
L 114b78,4 hit 
S 1540b0,4 hit 
L 114b7c,4 hit 
S 1540b4,4 hit 
L 114b80,4 miss eviction 
S 1540b8,4 hit 
L 114888,4 miss eviction 
S 153d78,4 miss eviction 
L 11488c,4 hit 
S 153d7c,4 hit 
L 114890,4 hit 
S 153d80,4 miss eviction 
L 114894,4 hit 
S 153d84,4 hit 
L 114898,4 hit 
L 11489c,4 hit 
L 1148a0,4 miss eviction 
L 1148a4,4 hit 
L 114c58,4 miss eviction 
S 153d88,4 hit 
L 114c5c,4 hit 
S 153d8c,4 hit 
L 114c60,4 miss eviction 
S 153d90,4 hit 
L 114c64,4 hit 
S 153d94,4 hit 
S 1541a8,4 miss eviction 
S 1541ac,4 hit 
S 1541b0,4 hit 
S 1541b4,4 hit 
L 114c68,4 hit 
S 1541b8,4 hit 
L 114c6c,4 hit 
S 1541bc,4 hit 
L 114c70,4 hit 
S 1541c0,4 miss eviction 
L 114c74,4 hit 
S 1541c4,4 hit 
L 11497c,4 miss eviction 
S 153e84,4 miss eviction 
L 114980,4 miss eviction 
S 153e88,4 hit 
L 114984,4 hit 
S 153e8c,4 hit 
L 114988,4 hit 
S 153e90,4 hit 
L 11498c,4 hit 
L 114990,4 hit 
L 114994,4 hit 
L 114998,4 hit 
L 114d4c,4 miss eviction 
S 153e94,4 hit 
L 114d50,4 hit 
S 153e98,4 hit 
L 114d54,4 hit 
S 153e9c,4 hit 
L 114d58,4 hit 
S 153ea0,4 miss eviction 
S 1542b4,4 miss eviction 
S 1542b8,4 hit 
S 1542bc,4 hit 
S 1542c0,4 miss eviction 
L 114d5c,4 hit 
S 1542c4,4 hit 
L 114d60,4 miss eviction 
S 1542c8,4 hit 
L 114d64,4 hit 
S 1542cc,4 hit 
L 114d68,4 hit 
S 1542d0,4 hit 
L 153f94,4 miss eviction 
L 153f98,4 hit 
L 153f9c,4 hit 
L 1540a4,4 miss eviction 
L 1540a8,4 hit 
L 1541b4,4 hit 
L 15409c,4 miss eviction 
S 153f94,4 hit 
L 1541a8,4 hit 
S 153f98,4 hit 
L 1542b4,4 hit 
S 153f9c,4 hit 
L 1541ac,4 hit 
S 1540a4,4 hit 
L 1542b8,4 hit 
S 1540a8,4 hit 
L 1542bc,4 hit 
S 1541b4,4 hit 
S 15409c,4 hit 
S 1541a8,4 hit 
S 1542b4,4 hit 
S 1541ac,4 hit 
S 1542b8,4 hit 
S 1542bc,4 hit 
L 153fa4,4 miss eviction 
L 153fa8,4 hit 
L 153fac,4 hit 
L 1540b4,4 hit 
L 1540b8,4 hit 
L 1541c4,4 hit 
L 1540ac,4 hit 
S 153fa4,4 hit 
L 1541b8,4 hit 
S 153fa8,4 hit 
L 1542c4,4 hit 
S 153fac,4 hit 
L 1541bc,4 hit 
S 1540b4,4 hit 
L 1542c8,4 hit 
S 1540b8,4 hit 
L 1542cc,4 hit 
S 1541c4,4 hit 
S 1540ac,4 hit 
S 1541b8,4 hit 
S 1542c4,4 hit 
S 1541bc,4 hit 
S 1542c8,4 hit 
S 1542cc,4 hit 
L 153b64,4 miss eviction 
L 153b68,4 hit 
L 153b6c,4 hit 
L 153c74,4 miss eviction 
L 153c78,4 hit 
L 153d84,4 miss eviction 
L 153c6c,4 hit 
S 153b64,4 hit 
L 153d78,4 miss eviction 
S 153b68,4 hit 
L 153e84,4 hit 
S 153b6c,4 hit 
L 153d7c,4 hit 
S 153c74,4 hit 
L 153e88,4 hit 
S 153c78,4 hit 
L 153e8c,4 hit 
S 153d84,4 hit 
S 153c6c,4 hit 
S 153d78,4 hit 
S 153e84,4 hit 
S 153d7c,4 hit 
S 153e88,4 hit 
S 153e8c,4 hit 
L 153b74,4 hit 
L 153b78,4 hit 
L 153b7c,4 hit 
L 153c84,4 miss eviction 
L 153c88,4 hit 
L 153d94,4 hit 
L 153c7c,4 hit 
S 153b74,4 hit 
L 153d88,4 hit 
S 153b78,4 hit 
L 153e94,4 hit 
S 153b7c,4 hit 
L 153d8c,4 hit 
S 153c84,4 hit 
L 153e98,4 hit 
S 153c88,4 hit 
L 153e9c,4 hit 
S 153d94,4 hit 
S 153c7c,4 hit 
S 153d88,4 hit 
S 153e94,4 hit 
S 153d8c,4 hit 
S 153e98,4 hit 
S 153e9c,4 hit 
L 1146c0,4 miss eviction 
S 1543c0,4 miss eviction 
L 1146c4,4 hit 
S 1543c4,4 hit 
L 1146c8,4 hit 
S 1543c8,4 hit 
L 1146cc,4 hit 
S 1543cc,4 hit 
L 1146d0,4 hit 
L 1146d4,4 hit 
L 1146d8,4 hit 
L 1146dc,4 hit 
L 114a90,4 miss eviction 
S 1543d0,4 hit 
L 114a94,4 hit 
S 1543d4,4 hit 
L 114a98,4 hit 
S 1543d8,4 hit 
L 114a9c,4 hit 
S 1543dc,4 hit 
S 1547f0,4 miss eviction 
S 1547f4,4 hit 
S 1547f8,4 hit 
S 1547fc,4 hit 
L 114aa0,4 miss eviction 
S 154800,4 miss eviction 
L 114aa4,4 hit 
S 154804,4 hit 
L 114aa8,4 hit 
S 154808,4 hit 
L 114aac,4 hit 
S 15480c,4 hit 
L 1147b4,4 miss eviction 
S 1544cc,4 miss eviction 
L 1147b8,4 hit 
S 1544d0,4 hit 
L 1147bc,4 hit 
S 1544d4,4 hit 
L 1147c0,4 miss eviction 
S 1544d8,4 hit 
L 1147c4,4 hit 
L 1147c8,4 hit 
L 1147cc,4 hit 
L 1147d0,4 hit 
L 114b84,4 miss eviction 
S 1544dc,4 hit 
L 114b88,4 hit 
S 1544e0,4 miss eviction 
L 114b8c,4 hit 
S 1544e4,4 hit 
L 114b90,4 hit 
S 1544e8,4 hit 
S 1548fc,4 miss eviction 
S 154900,4 miss eviction 
S 154904,4 hit 
S 154908,4 hit 
L 114b94,4 hit 
S 15490c,4 hit 
L 114b98,4 hit 
S 154910,4 hit 
L 114b9c,4 hit 
S 154914,4 hit 
L 114ba0,4 miss eviction 
S 154918,4 hit 
L 1148a8,4 miss eviction 
S 1545d8,4 miss eviction 
L 1148ac,4 hit 
S 1545dc,4 hit 
L 1148b0,4 hit 
S 1545e0,4 miss eviction 
L 1148b4,4 hit 
S 1545e4,4 hit 
L 1148b8,4 hit 
L 1148bc,4 hit 
L 1148c0,4 miss eviction 
L 1148c4,4 hit 
L 114c78,4 miss eviction 
S 1545e8,4 hit 
L 114c7c,4 hit 
S 1545ec,4 hit 
L 114c80,4 miss eviction 
S 1545f0,4 hit 
L 114c84,4 hit 
S 1545f4,4 hit 
S 154a08,4 miss eviction 
S 154a0c,4 hit 
S 154a10,4 hit 
S 154a14,4 hit 
L 114c88,4 hit 
S 154a18,4 hit 
L 114c8c,4 hit 
S 154a1c,4 hit 
L 114c90,4 hit 
S 154a20,4 miss eviction 
L 114c94,4 hit 
S 154a24,4 hit 
L 11499c,4 miss eviction 
S 1546e4,4 miss eviction 
L 1149a0,4 miss eviction 
S 1546e8,4 hit 
L 1149a4,4 hit 
S 1546ec,4 hit 
L 1149a8,4 hit 
S 1546f0,4 hit 
L 1149ac,4 hit 
L 1149b0,4 hit 
L 1149b4,4 hit 
L 1149b8,4 hit 
L 114d6c,4 miss eviction 
S 1546f4,4 hit 
L 114d70,4 hit 
S 1546f8,4 hit 
L 114d74,4 hit 
S 1546fc,4 hit 
L 114d78,4 hit 
S 154700,4 miss eviction 
S 154b14,4 miss eviction 
S 154b18,4 hit 
S 154b1c,4 hit 
S 154b20,4 miss eviction 
L 114d7c,4 hit 
S 154b24,4 hit 
L 114d80,4 miss eviction 
S 154b28,4 hit 
L 114d84,4 hit 
S 154b2c,4 hit 
L 114d88,4 hit 
S 154b30,4 hit 
L 1547f4,4 hit 
L 1547f8,4 hit 
L 1547fc,4 hit 
L 154904,4 hit 
L 154908,4 hit 
L 154a14,4 hit 
L 1548fc,4 hit 
S 1547f4,4 hit 
L 154a08,4 hit 
S 1547f8,4 hit 
L 154b14,4 hit 
S 1547fc,4 hit 
L 154a0c,4 hit 
S 154904,4 hit 
L 154b18,4 hit 
S 154908,4 hit 
L 154b1c,4 hit 
S 154a14,4 hit 
S 1548fc,4 hit 
S 154a08,4 hit 
S 154b14,4 hit 
S 154a0c,4 hit 
S 154b18,4 hit 
S 154b1c,4 hit 
L 154804,4 hit 
L 154808,4 hit 
L 15480c,4 hit 
L 154914,4 hit 
L 154918,4 hit 
L 154a24,4 hit 
L 15490c,4 hit 
S 154804,4 hit 
L 154a18,4 hit 
S 154808,4 hit 
L 154b24,4 hit 
S 15480c,4 hit 
L 154a1c,4 hit 
S 154914,4 hit 
L 154b28,4 hit 
S 154918,4 hit 
L 154b2c,4 hit 
S 154a24,4 hit 
S 15490c,4 hit 
S 154a18,4 hit 
S 154b24,4 hit 
S 154a1c,4 hit 
S 154b28,4 hit 
S 154b2c,4 hit 
L 1543c4,4 miss eviction 
L 1543c8,4 hit 
L 1543cc,4 hit 
L 1544d4,4 miss eviction 
L 1544d8,4 hit 
L 1545e4,4 hit 
L 1544cc,4 hit 
S 1543c4,4 hit 
L 1545d8,4 hit 
S 1543c8,4 hit 
L 1546e4,4 hit 
S 1543cc,4 hit 
L 1545dc,4 hit 
S 1544d4,4 hit 
L 1546e8,4 hit 
S 1544d8,4 hit 
L 1546ec,4 hit 
S 1545e4,4 hit 
S 1544cc,4 hit 
S 1545d8,4 hit 
S 1546e4,4 hit 
S 1545dc,4 hit 
S 1546e8,4 hit 
S 1546ec,4 hit 
L 1543d4,4 hit 
L 1543d8,4 hit 
L 1543dc,4 hit 
L 1544e4,4 miss eviction 
L 1544e8,4 hit 
L 1545f4,4 hit 
L 1544dc,4 hit 
S 1543d4,4 hit 
L 1545e8,4 hit 
S 1543d8,4 hit 
L 1546f4,4 hit 
S 1543dc,4 hit 
L 1545ec,4 hit 
S 1544e4,4 hit 
L 1546f8,4 hit 
S 1544e8,4 hit 
L 1546fc,4 hit 
S 1545f4,4 hit 
S 1544dc,4 hit 
S 1545e8,4 hit 
S 1546f4,4 hit 
S 1545ec,4 hit 
S 1546f8,4 hit 
S 1546fc,4 hit 
L 111180,4 miss eviction 
L 111184,4 hit 
L 111188,4 hit 
L 11118c,4 hit 
S 154b40,4 miss eviction 
S 154c4c,4 miss eviction 
S 154d58,4 miss eviction 
S 154e64,4 miss eviction 
L 111274,4 miss eviction 
L 111278,4 hit 
L 11127c,4 hit 
L 111280,4 miss eviction 
S 154b44,4 hit 
S 154c50,4 hit 
S 154d5c,4 hit 
S 154e68,4 miss eviction 
L 111368,4 miss eviction 
L 11136c,4 hit 
L 111370,4 hit 
L 111374,4 hit 
S 154b48,4 hit 
S 154c54,4 hit 
S 154d60,4 miss eviction 
S 154e6c,4 hit 
L 11145c,4 miss eviction 
L 111460,4 miss eviction 
L 111464,4 hit 
L 111468,4 hit 
S 154b4c,4 hit 
S 154c58,4 miss eviction 
S 154d64,4 hit 
S 154e70,4 hit 
L 111550,4 miss eviction 
L 111554,4 hit 
L 111558,4 hit 
L 11155c,4 hit 
S 154b50,4 hit 
S 154c5c,4 hit 
S 154d68,4 hit 
S 154e74,4 hit 
L 111644,4 miss eviction 
L 111648,4 hit 
L 11164c,4 hit 
L 111650,4 hit 
S 154b54,4 hit 
